Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Freightwalla,$4.00,11/12/2019,Mumbai,Logistics,Series A,https://yourstory.com/2019/12/funding-alert-freightwalla-amplo-fj-labs-rogue-one-capital,Amplo;FJ Labs;Rogue One Capital;Lightspeed;Dalmia Group;Pawan Munjal Family Trust
KredX,$26.00,11/12/2019,Kanpur,Fintech,Series A,https://yourstory.com/2019/12/funding-invoice-discounting-platform-kredx-sequoia-tiger-global-series-b,Tiger Global;Tiger Global Management
JOHRI,$1.00,11/12/2019,Mumbai,General,Pre-Series A,https://yourstory.com/2019/12/funding-startup-omnichannel-jewellery-ejohri-pre-series-a,Hong Kong
Freshokartz,$0.12,11/12/2019,Jaipur,Agritech,Pre-Series A,https://yourstory.com/2019/12/funding-agritech-startup-freshokartz-innovana-thinklab-rajasthan-farmers,
TapChief,$1.50,12/12/2019,Bengaluru,E-commerce,Pre-Series A,https://yourstory.com/2019/12/funding-startup-tapchief-early-stage-blume-ventures,
Awign Enterprises,$4.00,12/12/2019,Bengaluru,E-commerce,Series A,https://yourstory.com/2019/12/funding-awign-enterprises-michael-susan-dell-foundation-wrk10m-unitus-ventures,Work10M
GenY Labs,$1.26,12/12/2019,Hyderabad,E-commerce,Pre-Series A,https://yourstory.com/2019/12/funding-b2b-saas-startup-geny-labs-seed-mohan-reddy,BVR Mohan Reddy
Rein Games,$0.60,12/12/2019,Noida,Gaming,Seed,https://yourstory.com/2019/12/funding-rein-games-seed-round-titan-capital-ranjan-pai-memg,Dr Ranjan Pai’s MEMG (Manipal Education;Medical Group) family office;Titan Capital
Purplle,$30.00,12/12/2019,India,E-commerce,Series A,https://yourstory.com/2019/12/funding-purplle-seriesc-goldmansachs-ivycap-blume-jsw-ventures,Goldman Sachs;IvyCap Ventures;Blume Ventures;JSW Ventures
Slintel,$1.50,12/12/2019,Bengaluru,SaaS,Seed,https://yourstory.com/2019/12/funding-slintel-stellaris-accel-saas-startup-big-data,Stellaris Venture Partners;Accel
Riversand,$10.00,16/12/2019,Bengaluru,SaaS,Series A,https://yourstory.com/2019/12/startup-funding-indian-americans-startup-riversand-crestline-investors,
Freshokartz,$0.12,10/12/2019,Jaipur,Agritech,Pre-Series A,https://inc42.com/buzz/exclusive-with-an-eye-on-expansion-freshokartz-raises-pre-series-a-funding/,HNIs
Observe.AI,$26.00,10/12/2019,India,Deeptech & AI,Series A,https://inc42.com/buzz/voice-ai-platform-observe-ai-raises-26-mn-series-a-to-expand-operations/,Scale Venture Partners
JOHRI,$1.00,10/12/2019,Mumbai,E-commerce,Pre-Series A,https://inc42.com/buzz/ejohri-raises-1-mn-from-hong-kong-investors-for-service-expansion/,London-based investor Rajesh Ranavat
News Box8,$1.69,12/12/2019,Mumbai,Foodtech,Series C,https://inc42.com/buzz/box8-gets-1-69-mn-debt-funding-from-trifecta-capital/,
Cubical Laboratories,$11.00,12/12/2019,New Delhi,Foodtech,Pre-Series A,https://inc42.com/buzz/cubical-laboratories-raises-funding-from-rockstud-capital-to-expand-operations/,Breakthrough Energy Ventures;Climate Initiative
GSF-Graduate Slintel,$1.50,13/12/2019,Bengaluru,E-commerce,Seed,https://inc42.com/buzz/gsf-graduate-saas-startup-slintel-raises-1-5-mn-seed-funding/,Stellaris Ventures;Accel Partners;Engage
Pumpkart,,14/12/2019,Chandigarh,General,Series D,https://inc42.com/buzz/b2b-marketplace-pumpkart-bags-funding-from-cii-chairman/,Dr;Lightspeed Venture Partners;DST Global had
Trell,$4.00,13/12/2019,Bengaluru,Social,Pre-Series A,https://entrackr.com/2019/12/trell-raises-2-mn-in-pre-series-a-round-at-19-mn-valuation/,Sequoia Capital;Fosun RZ Capital;BEENEXT;WEH Ventures
Yulu,$6.59,13/12/2019,Bengaluru,EV & Mobility,Series A,https://entrackr.com/2019/12/yulus-valuation-surges-rs-276-cr/,Bajaj Auto
NowFloats,$20.00,12/12/2019,Hyderabad,SaaS,Acquisition,https://entrackr.com/2019/12/ril-acquires-85-stake-in-nowfloats-for-20-mn/,Reliance Strategic Business Ventures (RIL)
Ecom Express,$36.00,10/12/2019,Gurugram,Logistics,,https://entrackr.com/2019/12/after-controlling-losses-in-fy19-ecom-express-rakes-in-36-mn-from-cdc/,CDC Group
Cubical Labs,,10/12/2019,Gurugram,Deeptech & AI,Bridge,https://yourstory.com/2019/12/funding-rockstud-capital-cubical-labs-iot-automation,Rockstud Capital
StompMarket,,10/12/2019,Noida,E-commerce,Acquisition,https://yourstory.com/2019/12/mall91-stompmarket-acquisition-erp-solutions,Mall91
PhonePe,$82.50,10/12/2019,Bengaluru,Fintech,,https://yourstory.com/2019/12/digital-payments-phonepe-funding-singapore-parent,PhonePe Private Ltd
Ninjacart,,11/12/2019,Bengaluru,Foodtech,Undisclosed,https://yourstory.com/2019/12/funding-alert-flipkart-walmart-invest-ninjacart,Walmart;Flipkart
Binca Games,,11/12/2019,Mumbai,Gaming,Undisclosed,https://yourstory.com/2019/12/funding-alert-sunil-gavaskar-binca-games-cricket,Sunil Gavaskar
QDs,$0.50,11/12/2019,Delhi,Foodtech,,https://yourstory.com/2019/12/funding-alert-delhi-casual-dining-brand-qds,
Ecozen,$6.00,12/12/2019,Pune,EV & Mobility,Series A,https://yourstory.com/2019/12/funding-alert-agritech-startup-ecozen-ifa-fund,Sathguru Catalyser (IFA Fund);Caspian;Hivos-Triodos Fund;Omnivore
NowFloats Technologies,$16.89,12/12/2019,Hyderabad,SaaS,Acquisition,https://yourstory.com/2019/12/realiance-acquires-saas-platform-nowfloats-technologies,Reliance Strategic Business Ventures
truMe,$0.14,13/12/2019,Delhi,Deeptech & AI,,https://yourstory.com/2019/12/funding-startup-identity-and-access-management-trume,Rajan Kaistha
Rivigo,$20.00,13/12/2019,Gurugram,Logistics,Series F,https://yourstory.com/2019/12/funding-logistics-startup-rivigo-series-f-saif-spring-canter-investment,SAIF Partners;Spring Canter Investment Ltd
Asteria Aerospace,$2.77,13/12/2019,Bengaluru,Deeptech & AI,Acquisition,https://yourstory.com/2019/12/reliance-industries-acquires-asteria-aerospace-drone,Reliance Strategic Business Ventures
Fourth Partner Energy,$42.69,16/12/2019,Hyderabad,EV & Mobility,Debt,https://yourstory.com/2019/12/funding-bank-of-america-solar-power-startup-fourth-partner-energy,Bank of America
Northern Arc Capital,,16/12/2019,Chennai,Fintech,Undisclosed,https://yourstory.com/2019/12/funding-alert-japanese-multinational-bank-smbc-northern-arc-capital,Sumitomo Mitsui Banking Corporation
Stellapps,,10/12/2019,Bengaluru,Agritech,Venture Debt,https://inc42.com/buzz/stride-ventures-invests-in-stellapps-marks-first-close-of-fund-i/,Stride Ventures
Fitato,,10/12/2019,Pune,Healthtech,Pre-Series A,https://inc42.com/buzz/squats-acquires-minority-stake-in-gym-aggregator-platform-fitato/,Squats Fitness
HappyEasyGo,$49.40,11/12/2019,Gurugram,Travel Tech,Series B,https://inc42.com/buzz/happyeasygo-gets-new-series-b-investors-aboard-for-expansion-plans/,Korea Investment Partners;Samsung Venture Investment Corporation;UOB Venture;10 Fund;CVCapital;Zero2IPO Ventures;M&S Partners
Purplle,$30.00,11/12/2019,Mumbai,E-commerce,Series C,https://inc42.com/buzz/after-narrowing-down-losses-70-purplle-gets-27-3-mn-series-c-funding/,Goldman Sachs;IvyCap Ventures;Blume Ventures;JSW Ventures
Paytm,$669.50,13/12/2019,Noida,Fintech,,https://inc42.com/buzz/paytm-parent-one97-secures-funding-from-softbank-alipay-others/,T Rowe Price;Alipay;SoftBank;Hana Financial Investment;Samba Financial Group
Awign,$4.00,12/12/2019,Bengaluru,Consumer Services,Series A,https://inc42.com/buzz/work-fulfillment-platform-awign-raises-4-mn-series-a-funding-for-expansion/,Work10M;Michael and Susan Dell Foundation;Eagle10;Unitus Ventures
Bombay Shirt Company,$8.00,13/12/2019,Mumbai,E-commerce,,https://inc42.com/buzz/bombay-shirt-company-to-go-after-pants-with-funding-from-lightbox/,Lightbox Ventures
Playtoome,,14/12/2019,Bengaluru,Media & Entertainment,Undisclosed,https://inc42.com/buzz/playtoome-raises-funds-from-sosv-to-connect-audience-artists/,SOSV
Trell,$2.00,14/12/2019,Bengaluru,E-commerce,Pre-Series A,https://inc42.com/buzz/sequoia-surge-startup-trell-raises-2-mn-pre-series-a/,Ruizheng Investment;KTBN Venture;Sprout Venture Partners;AH Projects;Beenext2;WEH Ventures
