Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
FabHotels,$20.00,02/09/2023,India,General,,https://entrackr.com/2023/09/exclusive-fabhotels-raises-20-mn-to-scale-new-vertical-travelplus/,
Madmix,$1.44,06/09/2023,Delhi,EV & Mobility,Pre-Seed,https://yourstory.com/2023/09/startup-news-and-updates-daily-roundup-september-6-2023,Prime Securities;Authum Investments;Team India Managers
Sustainability-focused Cirkla,$3.00,05/09/2023,India,General,Pre-Seed,https://yourstory.com/2023/09/cirkla-pre-seed-funding-matrix-partners-stellaris-ventures-sustainability,Matrix;Stellaris;Matrix Partners India;Stellaris Venture Partners
Ather,$107.78,06/09/2023,Bengaluru,EV & Mobility,,https://yourstory.com/2023/09/ather-funding-rs-900-crore-hero-motocorp-gic-electric-two-wheelers,Co-founder;CEO of Ather Energy
Manastu Space,$3.00,05/09/2023,India,Spacetech,Pre-Series A,https://yourstory.com/2023/09/manastu-space-tech-startup-funding-debris-avoidance-satellites,Capital 2B;BIG Capital;E2MC;Baring India through Sanchi Connect
Frangipani,,08/09/2023,Mumbai,D2C,Acquisition,https://entrackr.com/2023/09/goat-brand-labs-acquires-remaining-stakes-in-frangipani/,GOAT Brand Labs
Ellipsol,$0.30,05/09/2023,Gurugram,Solar,Seed,https://entrackr.com/2023/09/capital-a-leads-seed-round-in-solar-startup-ellipsol/,Capital A;Grand Anicut Fund
Sploot,$0.80,04/09/2023,Delhi,Petcare,Seed,https://entrackr.com/2023/09/sploot-raises-800k-in-seed-round-from-info-edge-and-others/,Redstart Labs;Info Edge;Akshay Chaturvedi;Yatish Talvadia;Sanjay Singh;GripInvest
Nazara Technologies,$11.98,04/09/2023,Mumbai,Gaming,,https://entrackr.com/2023/09/zerodhas-kamath-brothers-to-invest-rs-100-cr-in-nazara-technologies/,Kamath Associates;NKSquared
TenderCuts,,02/09/2023,Chennai,Ecommerce,Acquisition,https://inc42.com/buzz/stride-venture-backed-tendercuts-sees-distress-sale-acquired-by-good-to-go/,Good To Go
Ola Electric,$140.00,07/09/2023,India,Clean Tech,,https://inc42.com/buzz/ipo-bound-ola-electric-bags-140-mn-at-5-4-bn-valuation-from-temasek-others/,Temasek
Ed-a-Mamma,,06/09/2023,India,Ecommerce,Acquisition,https://inc42.com/buzz/reliance-retail-acquires-majority-stake-in-alia-bhatts-ed-a-mamma/,Reliance Retail Ventures
Aaritya Tech,,08/09/2023,India,Fintech,Seed,https://inc42.com/buzz/ex-swiggy-cto-dale-vaz-secures-funding-for-his-new-startup-from-accel-elevation-capital/,Accel;Elevation Capital
Brine Fi,$16.50,08/09/2023,India,Fintech,Series A,https://inc42.com/buzz/decentralised-crypto-exchange-brine-fi-bags-16-5-mn-funding-valued-at-100-mn/,Pantera Capital;Elevation Capital;Starkware;Spartan Group;Goodwater Capital;Upsparks Ventures;Protofund Ventures
Nazara Games,$61.40,07/09/2023,India,Media & Entertainment,,https://inc42.com/buzz/from-ather-to-nazara-indian-startups-raised-257-mn-this-week/,Nithin Kamath;Nikhil Kamath;SBI Mutual Fund
IndoSpace,$150.00,05/09/2023,India,Logistics,,https://yourstory.com/2023/09/funding-indospace-150-million-qia-and-grosvenor,Qatar Investment Authority;Grosvenor
Ather Energy,$6.59,05/09/2023,Bengaluru,Electric Vehicle,Series E,https://yourstory.com/2023/09/hero-moto-to-invest-rs-550-crore-in-ather-energy-electric-vehicle-ev,Hero MotoCorp
PowerSchool,,05/09/2023,Chennai,Edtech,Acquisition,https://yourstory.com/2023/09/powerschool-acquires-neverskip-tcs-forms-partnership-with-lantmnnen,PowerSchool
