Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Supernova,$1.10,13/10/2022,India,Edtech,Pre-Seed,https://entrackr.com/2022/10/lumikai-fund-leads-1-1-mn-round-in-supernova/,Lumikai;Kae Capital;All In Capital;Goodwater Capital
PrepOnline,,13/10/2022,India,Edtech,Acquisition,https://entrackr.com/2022/10/edtech-unicorn-physicswallah-acquires-two-edtech-startups/,PhysicsWallah
Trendlyne,$1.80,11/10/2022,India,Fintech,Series A,https://entrackr.com/2022/10/iifl-fintech-fund-leads-1-8-mn-series-a-round-in-trendlyne/,IIFL Fintech Fund
MakerDojo,$1.50,11/10/2022,India,Blockchain,Pre-Seed,https://entrackr.com/2022/10/leo-capital-leads-1-5-mn-round-blockchain-saas-startup-makerdojo/,Leo Capital;UP2398;Jan M. Leeman
Jar,$22.60,10/10/2022,Bengaluru,Fintech,Series B,https://entrackr.com/2022/10/decoding-tiger-global-backed-jar-series-b-round/,Tiger Global;Rocketship.vc;Unitary Fund;Kube Capital
Artium Academy,$3.00,10/10/2022,Mumbai,Edtech,,https://entrackr.com/2022/10/chiratae-leads-3-mn-round-in-artium-academy/,Chiratae Ventures;Anicut Capital;Jet Synthesis;Whiteboard Capital;Sonu Nigam
Vanity Wagon,$2.00,08/10/2022,India,Ecommerce,Pre-Series A,https://inc42.com/buzz/clean-beauty-startup-vanity-wagon-secures-funding-from-lotus-herbals-others/,Lotus Herbals;Agility Ventures Partners;Inflection Point Ventures;Venture Catalysts
Electriq,,10/10/2022,Hyderabad,EV,Undisclosed,https://inc42.com/buzz/yamaha-motors-leads-funding-in-ev-startup-electriq/,Moto Business Service India;Moto Business Service India (Yamaha Motors)
Kamakhya Beer & Bottling,,10/10/2022,Uttar Pradesh,Food,Acquisition,https://inc42.com/buzz/bira-91-acquires-brewery-kamakhya-beer-from-cdl-in-a-share-swap-deal/,Bira 91
Explorex,$5.00,12/10/2022,India,SaaS,Seed,https://inc42.com/buzz/yc-backed-explorex-bags-5-mn-funding-to-help-restaurants-digitise-operations/,Taher Savliwala;Kevin Lin;James Park;Harpreet Rai;Liron Shapira
The Beer Cafe,,12/10/2022,India,Food,Acquisition,https://inc42.com/buzz/bira-91-acquires-pub-chain-the-beer-cafe-in-an-all-stock-deal/,Bira 91
Deeksha (Ace Creative Learning),$40.00,13/10/2022,Karnataka,Edtech,Acquisition,https://inc42.com/buzz/vedantu-acquires-test-prep-platform-deeksha-for-40-mn-dollar-to-strengthen-offline-presence/,Vedantu
JK Shah Classes,$40.46,13/10/2022,India,Edtech,Acquisition,https://inc42.com/buzz/veranda-learning-acquires-coaching-institute-jk-shah-classes-for-inr-337-82-cr/,Veranda Learning
Altis Vortex,,13/10/2022,India,Edtech,Acquisition,https://inc42.com/buzz/physicswallah-two-acquisitions-strengthen-verticals/,PhysicsWallah
Pillow,$18.00,13/10/2022,Singapore,Fintech,Series A,https://inc42.com/buzz/crypto-investment-platform-pillow-raises-18-mn-in-funding-from-accel-others/,Accel;Quona Capital;Elevation Capital;Jump Capital
Better Beauty,$0.20,14/10/2022,India,Ecommerce,,https://inc42.com/buzz/lotus-herbals-backs-tv-actress-anita-hassanandanis-d2c-startup-better-beauty/,Lotus Herbals
BeepKart,$9.00,08/10/2022,India,Ecommerce,Series A,https://inc42.com/buzz/used-bike-marketplace-beepkart-raises-9-mn-in-round-led-by-temasek/,Vertex Ventures;Stellaris Venture Partners;Chiratae Ventures
Better Beauty,$0.20,13/10/2022,India,Personal Care,,https://yourstory.com/2022/10/funding-roundup-news-,Lotus Herbals
Deeksha,$40.00,13/10/2022,Karnataka,Edtech,Acquisition,https://yourstory.com/2022/10/vedantu-acquires-test-prep-platform-deeksha-for-40-million,Vedantu
Good Health Company,$10.00,12/10/2022,Hyderabad,Healthtech,Series A,https://yourstory.com/2022/10/d2c-startup-good-health-company-raises-10-million-seriesa,Left Lane Capital;Khosla Ventures;Quiet Capital;Weekend Fund
Moglix,,11/10/2022,India,B2B Ecommerce,Acquisition,https://yourstory.com/2022/10/moglix-acquires-adi-india-distribution-security-surveillance,Moglix
BioPrime Agrisolutions,$1.08,10/10/2022,India,Agritech,Pre-Series A,https://yourstory.com/2022/10/funding-roundup-artium-academy-goofy-tails-early-stage-deals,Inflexor Ventures;Omnivore
Qanvast,,10/10/2022,Singapore,Home Decor,Acquisition,https://yourstory.com/2022/10/livspace-allocates-100-m-strategic-investments-home-decor-space-brands-startups,Livspace
