Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Asia,$2.63,19/11/2019,India,E-commerce,,https://yourstory.com/2019/11/funding-digital-mall-of-asia-amour-infrastructure-ecommerce,
Wingreens Farms,$14.97,19/11/2019,Gurugram,General,Series B,https://yourstory.com/2019/11/funding-wingreens-farms-responsability-investments-sequoia-india,Zurich-based private equity fund;Sequoia India
Fireside,$100.00,19/11/2019,India,Healthtech,,https://inc42.com/buzz/fireside-announces-first-close-of-fund-ii-with-new-investment-in-gynoveda/,
GiveIndia,$2.80,19/11/2019,Bengaluru,Fintech,,https://inc42.com/buzz/giveindia-receives-inr-23-4-cr-grant-from-bill-and-melinda-gates-foundation-others/,
Just Herbs,$1.50,25/11/2019,Chandigarh,E-commerce,Pre-Series A,https://inc42.com/buzz/just-herbs-raises-1-5-mn-from-roots-venture-to-expand-product-offerings/,Ravinder Vashist;Vijay Shekhar Sharma (founder of Paytm)
Tookitaki,$19.20,25/11/2019,Bengaluru,Fintech,Series A,https://inc42.com/buzz/tookitaki-raises-19-2-mn-series-a-to-expand-in-us-and-europe/,Viola Fintech;SIG Asia Investment
CasaOne,$16.00,22/11/2019,Bengaluru,E-commerce,Series B,https://entrackr.com/2019/11/casaone-raises-16-mn-led-by-accel/,Accel Partners;Quiet Capital;WeWork;JLL Spark;Freestyle Capital;NextWorld;Array Ventures
Roposo,,25/11/2019,Delhi,E-commerce,Acquisition,https://yourstory.com/2019/11/inmobi-glance-acquires-short-video-platform-roposo,Glance (InMobi Group)
NephroPlus,$37.84,25/11/2019,Hyderabad,Healthtech,,https://yourstory.com/2019/11/funding-alert-investcorp-dialysis-service-provider-nephroplus,Investcorp;Bessemer Venture Partners;IFC
Telluris Biotech India,$4.00,22/11/2019,India,Deeptech & AI,,https://yourstory.com/2019/11/funding-alert-sathguru-catalyser-advisors-telluris-biotech,Sathguru Catalyser Advisors (IFA Fund)
And Nothing Else,,20/11/2019,Mumbai,Foodtech,Seed,https://yourstory.com/2019/11/funding-alert-health-food-brand-and-nothing-else-raises-seed-funding,Matrix Partners India;Sauce.vc
OneLife,$0.60,19/11/2019,Mumbai,Healthtech,Pre-Series A,https://yourstory.com/2019/11/startup-funding-healthcare-brand-onelife-live-it-right-hnis,
Wingreens,$17.00,19/11/2019,Gurugram,Foodtech,Series B,https://inc42.com/buzz/fresh-food-maker-wingreens-raises-17-mn-from-sequoia-responsability/,Sequoia Capital;responsAbility
myHQ,$1.50,20/11/2019,Delhi-NCR,Real Estate Tech,Pre-Series A,https://inc42.com/buzz/india-quotient-leads-1-5-mn-pre-series-a-funding-for-myhq/,India Quotient;RB Investments;Ashish Goenka;Anupam Mittal;Nitish Mittersian
Telluris,$4.00,20/11/2019,Telangana,Agritech,,https://inc42.com/buzz/life-science-startup-telluris-raises-4-mn-from-sathguru-catalyzer-to-expand-markets/,Innovation in Food and Agriculture Fund;Sathguru Catalyzer Advisors
And Nothing Else,,21/11/2019,Mumbai,Foodtech,Seed,https://inc42.com/buzz/protein-bar-brand-and-nothing-else-gets-funding-from-matrix-partners-sauce-vc/,Matrix Partners;Sauce.vc;Shashwat Sharma;Jaydeep Barman;Ankush Gera
WazirX,,21/11/2019,India,Fintech,Acquisition,https://inc42.com/buzz/binance-acquires-indian-crypto-startup-wazirx/,Binance
Stanza Living,$50.00,21/11/2019,Delhi,Real Estate Tech,Series C,https://inc42.com/buzz/student-housing-startup-stanza-living-raises-funds-from-billionaire-sam-zell/,Falcon Edge Capital;Equity International
Shuttl,$18.00,25/11/2019,Gurugram,EV & Mobility,Series C,https://inc42.com/buzz/breaking-shuttl-gets-18-mn-series-c-boost-from-sparx-toyota-tsusho/,SPARX Group;Toyota Tsusho
