Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
ShareChat,$255.00,18/06/2022,India,Social Media,,https://entrackr.com/2022/06/funding-and-acquisitions-in-indian-startups-this-week-13-june-18-june/,
PayGlocal,$12.00,17/06/2022,India,Fintech,Series B,https://entrackr.com/2022/06/exclusive-tiger-global-leads-series-b-round-in-fintech-platform-payglocal/,Tiger Global;Sequoia Capital India;BeeNext;QED Innovation
WeRize,$15.50,17/06/2022,India,Fintech,Pre-Series B,https://entrackr.com/2022/06/exclusive-werize-scoops-up-over-15-mn-led-by-3one4-capital/,3one4 Capital;Kalari Capital;Picus Capital;Orios Fund;Sony Innovation Fund;British International Investment
VMotive,,22/06/2022,India,Automotive,Acquisition,https://entrackr.com/2022/06/fixcraft-acquires-spares-brand-vmotive-of-vogo/,FIXCRAFT
Sociograph Solutions,$0.24,18/06/2022,Bengaluru,AI,,https://inc42.com/buzz/maruti-suzuki-acquires-12-5-stake-in-ai-startup-sociograph-to-improve-digital-sales-experience/,Maruti Suzuki
Koovers,$1.00,18/06/2022,India,Ecommerce,Pre-Series A,https://inc42.com/buzz/b2b-auto-spares-marketplace-koovers-raises-funding-to-expand-its-offerings/,Canbank Venture Capital Fund;Rajiv M Sanghvi;Naveen Philip;Inflection Point Ventures;JPIN
Immuneel Therapeutics,$15.00,21/06/2022,Bengaluru,Health Tech,Series A,https://inc42.com/buzz/kiran-mazumdar-shaws-immuneel-therapeutics-secures-15-mn-funding-to-scale-up-operations/,Eight Roads Ventures;True North Fund VI LLP;F-Prime Capital
GIVA,,22/06/2022,India,Ecommerce,Series B,https://inc42.com/buzz/jewellery-brand-giva-bags-funding-to-expand-omnichannel-presence/,Aditya Birla Ventures;A91 Partners;Sixth Sense Ventures
Statiq,$23.95,23/06/2022,India,Clean Tech,Series A,https://inc42.com/buzz/statiq-bags-inr-200-cr-in-largest-ev-infra-series-a-round-to-raise-inr-50-cr-in-debt-next-week/,Shell Ventures
NutriGlow,,21/06/2022,India,Ecommerce,Series A,https://inc42.com/buzz/d2c-beauty-brand-nutriglow-raises-funding-from-goat-brand-labs-to-expand-categories/,GOAT Brand Labs
Setu,$70.00,23/06/2022,Bengaluru,Fintech,Acquisition,https://inc42.com/buzz/fintech-unicorn-pine-labs-acquires-api-infrastructure-provider-setu-in-70-75-mn-deal/,Pine Labs
CloudFeather Games,$1.25,22/06/2022,India,Gaming,Seed,https://yourstory.com/2022/06/funding-roundup-cloudfeather-games-castler-perfora-houseeazy-nutriglow,Lumikai;Venture Highway
