Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Hubble,$3.40,14/04/2022,Bengaluru,Fintech,Seed,https://inc42.com/buzz/fintech-startup-hubble-closes-seed-funding-from-sequoia-capital-snapdeals-kunal-bahl-others/,Sequoia Capital;Endiya Partners’ Sateesh Andra
ITILITE,$29.00,13/04/2022,Bengaluru,SaaS,Series B,https://inc42.com/buzz/travel-expense-management-startups-itilite-raises-29-mn-from-tiger-global-others/,Tiger Global;Dharana Capital;Vy Capital;Greenoaks Capital;Matrix Partners India;Tenacity Ventures;VY
Mesh,$11.00,13/04/2022,India,SaaS,Series A,https://entrackr.com/2022/04/saas-platform-mesh-raises-11-mn-in-series-a/,RTP Global
Pine Labs,$50.00,13/04/2022,India,General,Acquisition,https://entrackr.com/2022/04/pine-labs-picks-up-majority-stake-in-mosambee/,
Phable,$25.00,11/04/2022,Bengaluru,General,Series A,https://entrackr.com/2022/04/phable-raises-25-mn-in-series-b-round/,Kalaari Capital;Manipal Hospitals;Aflac Ventures;Digital Horizon;Stride Ventures;Omron Ventures;SOSV;Social Starts;Fresco Capital
YOUKRAFT,$10.00,11/04/2022,Bengaluru,E-commerce,Seed,https://entrackr.com/2022/04/youkraft-secured-commitment-of-10-mn-in-seed-round/,
GrowiT,$0.36,11/04/2022,Surat,Agritech,Seed,https://entrackr.com/2022/04/agritech-startup-growit-raises-seed-round/,Mehul Shah from IVY Growth
Lenskart,$100.00,11/04/2022,Delhi,General,,https://entrackr.com/2022/04/exclusive-lenskart-raises-100-mn-in-a-new-round/,KKR in May last year
Isprava,$130.00,11/04/2022,Goa,General,,https://yourstory.com/2022/04/luxury-home-developer-isprava-funding-growth-capital-nadir-godrej,
HBox,$0.70,13/04/2022,India,Healthtech,Seed,https://entrackr.com/2022/04/hbox-raises-700k-in-seed-round/,Arali Ventures
Leaf Round,$0.30,13/04/2022,India,Fintech,Pre-Seed,https://entrackr.com/2022/04/leaf-round-raises-300k-in-pre-seed-round/,Upsparks;Superb Capital
SV Agri,,13/04/2022,Pune,Agritech,Acquisition,https://entrackr.com/2022/04/exclusive-waycool-to-acquire-a-majority-stake-in-sv-agri/,WayCool Foods
Frigate,$0.17,12/04/2022,Chennai,Manufacturing,Pre-Seed,https://entrackr.com/2022/04/frigate-raises-175k-in-pre-seed-round/,Vel Kanniappan;Srinath Ramakkrushnan;Abhishek Raj Pandey;Vijay Pravin Maharajan
Rapido,$180.00,14/04/2022,Bengaluru,Mobility,Series D,https://inc42.com/buzz/exclusive-rapido-raises-177-5-mn-funding-led-by-swiggy/,Swiggy;TVS Motor;WestBridge Capital;Nexus Ventures;Shell Ventures
Kinara Capital,$46.90,13/04/2022,Bengaluru,Fintech,,https://inc42.com/buzz/exclusive-kinara-capital-bags-27-4-mn-from-nuveen-global/,Nuveen Global Impact Fund;Triple Jump
Flatheads,,12/04/2022,India,D2C,Undisclosed,https://inc42.com/buzz/tv-actor-cricket-presenter-gaurav-kapur-invests-in-d2c-startup-flatheads/,Gaurav Kapur
Avail Finance,$50.00,11/04/2022,India,Fintech,Acquisition,https://inc42.com/buzz/bhavish-agarwals-brother-to-lead-ola-financial-post-avails-acquisition/,Ola
Paysprint,,13/04/2022,India,Fintech,Undisclosed,https://inc42.com/buzz/in-its-first-investment-post-listing-fino-picks-up-12-19-stake-in-fintech-startup-paysprint/,Fino Payments Bank
Mosambee,,13/04/2022,India,Fintech,Undisclosed,https://inc42.com/buzz/ipo-bound-pine-labs-invests-in-payments-solutions-provider-mosambee/,Pine Labs
Securden,$10.50,13/04/2022,India,Enterprise Tech,Series A,https://inc42.com/startups/cybersecurity-startup-securden-bags-10-5-mn-tiger-global-led-series-a-funding/,Tiger Global;Accel;Together Fund
Colabo,,14/04/2022,India,Enterprise Tech,Acquisition,https://inc42.com/buzz/uniphore-acquires-colabo-to-help-ivas-and-live-agents-deliver-better-customer-interactions/,Uniphore
Colabo,,13/04/2022,India,AI,Acquisition,https://yourstory.com/2022/04/uniphore-acquires-ai-powered-knowledge-automation-firm-colabo,Uniphore
