Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Cure.fit,$120.00,30/07/2018,Bengaluru,Deeptech & AI,Series A,https://entrackr.com/2018/07/cure-fit-120-mn-fund-idg-accel-kalaari/,IDG;Accel;Kalaari;IDG Ventures;Accel Partners;Kalaari Capital;Oaktree Capital;Flipkart CEO
Healthfin,$11.98,01/08/2018,Pune,General,Pre-Series A,https://yourstory.com/2018/08/patient-financing-platform-healthfin-raises-pre-series-funding,
Freshworks,$100.00,01/08/2018,New Delhi,Healthtech,Series A,https://yourstory.com/2018/08/getting-together-on-whatsapp-becomes-easier-freshworks-secures-100m,Sequoia;Accel Partners;Dr Kantilal Patel;CapitalG
MyHealthcare,$2.00,31/07/2018,New Delhi,Deeptech & AI,Series A,https://yourstory.com/2018/07/healthcare-tech-startup-myhealthcare-raises-2-million-series-funding,
Lendingkart Finance,$35.93,31/07/2018,India,Fintech,Debt,https://yourstory.com/2018/07/lendingkart-finance-raises-rs-300-cr-debt-funding,Aditya Birla Sun Life AMC;Singapore’s Fullerton Financial Holdings Pte Ltd (FFH)
Funding,$0.24,31/07/2018,Jaipur,E-commerce,,https://yourstory.com/2018/07/2-years-jaipur-based-team-3-recorded-sales-worth-rs-2-cr-jewelove,
HealthPlix,$3.00,31/07/2018,Bengaluru,Healthtech,Series A,https://yourstory.com/2018/07/healthtech-startup-healthplix-raises-3-m-from-idg-and-kalaari,
Curefit,$120.00,30/07/2018,Bengaluru,Healthtech,Acquisition,https://yourstory.com/2018/07/fitness-startup-curefit-raises-120-m-series-c-round,Flipkart co-founder;Group CEO Binny Bansal
Funding,$1.92,30/07/2018,Delhi,General,,https://yourstory.com/2018/07/starting-college-trio-earned-rs-16-cr-gmv-tagg-just-2-years,
Zoomcar,$3.60,03/08/2018,Pune,EV & Mobility,Series C,https://yourstory.com/2018/08/f-world-zoomcar-raises-3-6-m-debt-fund-trifecta,Mahindra Ltd;Mahindra Ltd (M;M)
Racetrack.ai,$5.00,01/08/2018,India,Deeptech & AI,Pre-Series A,https://yourstory.com/2018/08/racetrack-ai-raises-5-m-proves-ai-sales-support-models-work-india,Murali Krishna (ex-President;Founding Member;Biocon);Dov Kagan (a US-based investor)
Flinto,$0.72,01/08/2018,Chennai,Edtech,Series A,https://yourstory.com/2018/08/edtech-startup-flinto-raises-rs-6-cr-debt-funding-led-innoven-capital,InnoVen Capital;Lightbox;Alteria Capital
ZiffyHomes,$0.12,04/08/2018,India,E-commerce,,https://entrackr.com/2018/08/funding-indian-startups-week-july-aug/,Y Combinator
Purple Style Labs,$3.00,01/08/2018,India,E-commerce,,https://entrackr.com/2018/08/binny-bansal-3mn-purple-style-labs/,Binny Bansal;Jitendra Gupta;Astarc Ventures
ZipGo,$35.93,04/08/2018,Bengaluru,EV & Mobility,Series B,https://entrackr.com/2018/08/exclusive-zipgo-rs-300-cr-essel-infra/,Essel Infra
Mercury Travels,$14.20,02/08/2018,Mumbai,E-commerce,Acquisition,https://yourstory.com/2018/08/acquisition-roll-ebix-acquires-two-travel-companies-14-2-m,Ebix
Scootsy,,02/08/2018,Mumbai,Foodtech,Acquisition,https://yourstory.com/2018/08/swiggy-acquires-demand-delivery-platform-scootsy,Swiggy
PhotographAI,,01/08/2018,Bengaluru,Deeptech & AI,Acquisition,https://yourstory.com/2018/08/exclusive-zestmoney-makes-first-acquisition-acquires-ai-intelligence-platform-photographai,ZestMoney
Five Star Business Finance,$100.00,01/08/2018,India,Fintech,,https://yourstory.com/2018/08/tpg-leads-100-m-equity-investment-sme-lender-five-star-business-finance,TPG Capital Asia;Norwest Venture Partners;Morgan Stanley;Sequoia Capital;Matrix Partners
