Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Aquaconnect,$1.10,25/09/2019,Chennai,Agritech,Seed,https://yourstory.com/2019/09/startup-funding-alert-aquaconnect-omnivore-hatch,Omnivore;HATCH;Sameena Chatrapathy
Ola,$4.30,24/09/2019,Bengaluru,EV & Mobility,Pre-IPO,https://yourstory.com/2019/09/funding-alert-ola-series-j-round-seoul-ark-ola-pre-ipo-private-investment-trust,Steadview Capital
Blu Smart,$3.00,24/09/2019,Delhi,EV & Mobility,,https://yourstory.com/2019/09/funding-electric-vehicle-ev-mobility-startup-blu-smart-deepika-padukone,
ShopClues,$0.94,23/09/2019,Gurugram,E-commerce,Debt,https://yourstory.com/2019/09/funding-alert-shopclues-clues-network-inc-ecommerce,InnoVen Capital
Spill Containment,$0.48,23/09/2019,Mumbai,Cleantech,Pre-Series A,https://yourstory.com/2019/09/funding-clean-tech-startup-log-9-spill-managment,
Pharmarack,$3.00,23/09/2019,Pune,Healthtech,Series A,https://yourstory.com/2019/09/funding-startup-healthtech-pharmarack-ivycap-ventures,
Digi-Prex,$5.50,23/09/2019,Hyderabad,Healthtech,Seed,https://yourstory.com/2019/09/hyderabad-startup-digi-prex-y-combinator-seed-funding-khosla-ventures-tinder,Khosla Ventures
Spill,$0.48,23/09/2019,Bengaluru,Cleantech,Pre-Series A,https://inc42.com/buzz/nanotechnology-startup-log-9-spill-funding-raises-inr-4-cr-pre-series-a/,
Rivigo,$4.90,25/09/2019,Delhi,E-commerce,Series D,https://inc42.com/buzz/rivigo-raises-4-9-mn-funding-from-south-koreas-kb-global-platform-fund/,Goldman Sachs Investment Partners;Silicon Valley-based Accel
Aavishkaar Group,$37.00,25/09/2019,Bengaluru,Agritech,Debt,https://inc42.com/buzz/aavishkaar-group-raises-37-mn-to-fund-international-expansion/,
OfBusiness,$29.02,28/09/2019,Gurugram,Fintech,Series A,https://inc42.com/buzz/top-indian-startup-funding-galore-123-september/,Flipkart cofounder Binny Bansal;Udaan cofounder Sujeet Kumar;Flipkart Group CEO Kalyan Krishnamurthy
Terraview,$0.69,27/09/2019,India,Deeptech & AI,Series A,https://entrackr.com/2019/09/terraview-rs-5-8-cr-binny-bansal-kalyan-krishnamurthy/,Binny Bansal;Kalyan Krishnamurthy;Sujeet Kumar;Tanglin Venture Partners
Medlife,$47.90,26/09/2019,Bengaluru,Healthtech,Debt,https://entrackr.com/2019/09/medlife-raise-rs-400-cr-prasid-uno-family-trust/,Prasid Uno Family Trust
ScaleneWorks,$1.00,27/09/2019,Bengaluru,SaaS,,https://yourstory.com/2019/09/funding-hallmark-group-scaleneworks-talent-acquisition,Hallmark Group
Sieve,,27/09/2019,Kochi,SaaS,Undisclosed,https://yourstory.com/2019/09/twitter-biz-stone-sieve-kerala-startup-co-founder-funding,Biz Stone
Rivigo,$4.97,26/09/2019,Gurugram,Logistics,,https://yourstory.com/2019/09/rivigo-unicorn-funding-south-korea-kb-global-logistics-technology,KB Global
Finception,$0.48,25/09/2019,India,Fintech,,https://yourstory.com/2019/09/funding-alert-zerodha-rainmatter-fintech-startup-finception,Rainmatter
Ketofy,$0.25,25/09/2019,Gurugram,Foodtech,Pre-Series A,https://yourstory.com/2019/09/funding-ketofy-foodtech-startup-gurugram-huddle,Alok Mittal;Rohit Chanana;Tejinderpal Miglani
Rebel Foods,,24/09/2019,Pune,Foodtech,Undisclosed,https://yourstory.com/2019/09/startup-funding-uber-travis-kalanick-rebel-foods-faasos,Travis Kalanick
Buzzo.ai,,24/09/2019,Mumbai,Deeptech & AI,Acquisition,https://yourstory.com/2019/09/reliance-jio-backed-haptik-acquires-conversational-commerce-platform-buzzo-ai,Haptik
AdvaRisk,$0.70,23/09/2019,Mumbai,Fintech,Seed,https://yourstory.com/2019/09/funding-fraud-investigation-platform-advarisk-sprout-venture-partners,Sprout Venture Partners;SEA Fund
SpeakIn,,23/09/2019,Delhi,SaaS,Undisclosed,https://yourstory.com/2019/09/funding-oyo-south-asia-ceo-aditya-ghosh-experts-network-platform-speakin,Homage Ventures
Ola,$5.05,27/09/2019,Bengaluru,EV & Mobility,Pre-IPO,https://inc42.com/buzz/ola-gets-5-05-mn-fresh-infusion-from-ark-ola-pre-ipo-fund/,ARK Ola Pre IPO Fund
NoBroker,$50.00,23/09/2019,Bengaluru,Real Estate Tech,Series D,https://inc42.com/buzz/nobroker-might-raise-130-mn-funding-round-from-tiger-global-general-atlantic/,Tiger Global;General Atlantic
CRIDS,$88.50,25/09/2019,Karnataka,Fintech,Acquisition,https://inc42.com/buzz/sachin-bansal-announces-acquisition-of-nbfc-to-take-over-as-ceo/,Sachin Bansal
KredX,$20.00,26/09/2019,Bengaluru,Fintech,,https://inc42.com/buzz/tiger-global-may-invest-20-mn-in-invoice-discounting-fintech-kredx/,Tiger Global
Karvy Fintech,$100.00,26/09/2019,Hyderabad,Fintech,,https://inc42.com/buzz/general-atlantic-commits-100-mn-to-digital-asset-management-startup-karvy-fintech/,General Atlantic
