Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Pazcare,$12.00,16/06/2022,Bengaluru,Fintech,Series A,https://inc42.com/buzz/insurtech-startup-pazcare-raises-funding-to-offer-bespoke-health-insurance-plans/,Jafco Asia
ShareChat’s Parent,$255.00,16/06/2022,India,General,,https://inc42.com/buzz/exclusive-sharechats-parent-raise-77-mn-from-google-temasek/,
Rooba Finance,$1.30,16/06/2022,India,Web3 & Crypto,Seed,https://entrackr.com/2022/06/rooba-finance-raises-1-3-mn-in-seed-round-led-by-ipv/,IPV;Inflection Point Ventures
MicroGO,$0.72,16/06/2022,Chennai,General,Pre-Series A,https://entrackr.com/2022/06/microgo-raises-rs-6-cr-in-pre-series-a-round/,
TESSOL,$0.90,16/06/2022,India,General,,https://entrackr.com/2022/06/tessol-raises-rs-7-5-cr-from-mela-ventures/,
ShareChat,$100.00,16/06/2022,India,General,Debt,https://entrackr.com/2022/06/sharechat-raises-funds-from-google-temasek-co-founders-hold-less-than-10-stake/,Google;Google which pumped Rs 405 crore
DAOLens,$5.00,15/06/2022,India,General,Pre-Seed,https://entrackr.com/2022/06/daolens-raises-5-mn-in-pre-seed-round/,Nexus Venture Partners;Better Ventures;Kunal Bahl;Rohit Bansal;Kunal Shah;Manish Agarwal;Softbank’s Vishal Gupta;Narendra Rathi;Coinbase’s Gokul Rajaram;Sandeep Nailwal;Raj Gokal;Simon Doherty;Tribe Capital’s Arjun Sethi
Innovist,$3.50,15/06/2022,Gurugram,E-commerce,Pre-Series A,https://entrackr.com/2022/06/innovist-raises-3-5-mn-in-pre-series-a-round/,Accel Partners;72 Ventures;Jani Ventures Inc;Nihir Parikh;Rashmi Kwatra (Sixteen Street Capital);Kunal Shah (Cred);Alok Mittal;Shripad Nadkarni (Maverix Platforms;Fingerlix)
DPDzero,$0.47,15/06/2022,Bengaluru,Fintech,Pre-Seed,https://entrackr.com/2022/06/fintech-startup-dpdzero-raises-rs-3-9cr-from-better-capital/,Better capital
Zeeve,$2.65,14/06/2022,India,Web3 & Crypto,,https://entrackr.com/2022/06/zeeve-raises-2-65-mn-from-leo-capital-and-blu-ventures/,
Nume,$2.00,14/06/2022,India,Web3 & Crypto,,https://entrackr.com/2022/06/nume-raises-2-mn-from-sequoia-others/,
Spendflo,$4.40,14/06/2022,India,SaaS,Seed,https://entrackr.com/2022/06/spendflo-raises-4-4-mn-in-seed-round/,BoldCap;Signal Peak Ventures
Foxtale,$4.00,14/06/2022,Mumbai,D2C,Pre-Series A,https://entrackr.com/2022/06/foxtale-raises-4-mn-in-a-pre-series-a-round/,Matrix Partners India;Kae Capital
Infra.Market,$50.00,13/06/2022,India,General,,https://entrackr.com/2022/06/infra-market-raises-50-mn-from-mars-unicorn-fund/,MUFG
Pazcare,$7.43,13/06/2022,Bengaluru,Insurtech,Series A,https://entrackr.com/2022/06/exclusive-pazcare-raises-series-a-round-led-by-jas-fund/,JAS Fund;BEEN;Haresh Chawla;Ashish Hemrajani;Vaibhav Jain have collectively invested Rs 1
Toprankers,$4.00,13/06/2022,India,Edtech,,https://entrackr.com/2022/06/toprankers-raises-4-mn-led-by-sixth-sense-ventures/,Sixth Sense Ventures
QueueBuster,$7.58,13/06/2022,India,SaaS,Series A,https://entrackr.com/2022/06/queuebuster-raises-rs-63-3-cr-in-series-a-round/,Chiratae Ventures;Omidyar Network India;Flourish Ventures
Exprto,$0.60,10/06/2022,India,General,Seed,https://entrackr.com/2022/06/exprto-raises-rs-5-cr-in-seed-round/,GSF;Angel List USA
GOAT Brand Labs,$50.00,16/06/2022,India,E-commerce,Series A,https://entrackr.com/2022/06/goat-brand-labs-scoops-up-50-mn-in-series-a1-round/,Winter Capital;9Unicorns;Venture Catalysts;Vivriti Capital;Oxyzo
mewt,$4.60,15/06/2022,Bengaluru,Fintech,Seed,https://entrackr.com/2022/06/mewt-raises-4-6-mn-in-seed-round/,Quona Capital;BEENEXT;DG Daiwa Ventures;Goodwater Capital;Allin Capital
Pickrr,$200.00,15/06/2022,India,Logistics,Acquisition,https://entrackr.com/2022/06/shiprocket-acquires-pickrr-in-a-200-mn-deal/,Shiprocket
Wow Skin Science,$48.00,15/06/2022,Bengaluru,D2C,,https://entrackr.com/2022/06/singapores-gic-pumps-48-mn-in-wow-skin-science/,GIC
Indian Standard Time (IST),$0.36,14/06/2022,India,Alcobev,Seed,https://entrackr.com/2022/06/ian-leads-rs-3-cr-seed-round-in-ist-hard-seltzer/,Indian Angel Network
Groyyo,$40.00,14/06/2022,India,B2B,Series A,https://entrackr.com/2022/06/exclusive-tiger-global-leads-series-a-round-groyyo/,Tiger Global;Alpha Wave Global;Sparrow Capital;Stride Ventures;Blacksoil;Capsave Finance
Battery Smart,$25.00,13/06/2022,Gurugram,EV,Series A,https://entrackr.com/2022/06/exclusive-tiger-global-leads-25-mn-series-a-round-battery-smart/,Tiger Global;Catalyst Trusteeship;Orios Fund
Leanplum,,13/06/2022,San Francisco,Customer Engagement,Acquisition,https://entrackr.com/2022/06/clevertap-completes-acquisition-of-leanplum/,CleverTap
Chaayos,$45.00,13/06/2022,India,Food & Beverage,Series C,https://entrackr.com/2022/06/exclusive-chaayos-scoops-up-45-mn-in-series-c-led-by-alpha-wave/,Alpha Wave Ventures;Elevation Capital;Tiger Global;Think Investments
CRED,$140.00,11/06/2022,India,Fintech,,https://entrackr.com/2022/06/funding-and-acquisitions-in-indian-startups-this-week-06-june-11-june/,
HostBooks,$3.00,10/06/2022,Gurugram,Fintech,Series A,https://inc42.com/buzz/razorpay-leads-series-a-funding-in-fintech-startup-hostbooks/,Razorpay
Chaayos,$45.00,14/06/2022,India,Ecommerce,Series C,https://inc42.com/buzz/chaayos-raises-45-mn-in-series-c-funding-round-valued-at-250-mn/,Alpha Wave Ventures;Tiger Global Management;Elevation Capital;Think Investments
Nume Crypto,$2.00,14/06/2022,India,Web3,Pre-Seed,https://inc42.com/buzz/nume-crypto-raises-funding-from-sequoia-capital-to-make-crypto-payments-easy-among-users/,Sequoia Capital India;BEENEXT;Whiteboard Capital
Pebble,,14/06/2022,Noida,Ecommerce,Acquisition,https://inc42.com/buzz/mensa-brands-marks-fourth-acquisition-in-2022-buys-wearable-brand-pebble/,Mensa Brands
Zeeve,$2.65,15/06/2022,India,Enterprise Tech,Seed,https://inc42.com/buzz/no-code-blockchain-platform-zeeve-funding-expand-team/,Leo Capital;Blu Ventures
Groyyo,$40.00,15/06/2022,Mumbai,Ecommerce,Series A,https://inc42.com/buzz/b2b-fashion-manufacturing-startup-groyyo-raises-40-mn-create-efficient-ecosystem/,Tiger Global;Alpha Wave;Sparrow Capital;Stride Ventures;Blacksoil;Capsave Finance
Wingman,,16/06/2022,Bengaluru,Enterprise Tech,Acquisition,https://inc42.com/buzz/us-based-clari-acquires-saas-platform-wingman-for-an-undisclosed-amount/,Clari
Ecozen,$6.47,16/06/2022,India,Agritech,Series C,https://inc42.com/buzz/agri-focused-deeptech-startup-ecozen-raises-inr-54-cr-to-expand-presence-beyond-india/,Dare Ventures;Caspian;Hivos-Triodos Fonds;Northern Arc;UC Inclusive Credit;Maanaveeya;Samunnati
WOW Skin Science,$5.75,16/06/2022,Bengaluru,Ecommerce,,https://inc42.com/buzz/d2c-skincare-brand-wow-skin-science-48-mn-singapores-gic/,GIC
Innoviti,,16/06/2022,Bengaluru,Fintech,Series D,https://inc42.com/buzz/alumni-ventures-joins-innovitis-ongoing-series-d-round-total-fundraise-stands-at-22-mn/,Alumni Ventures
