Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Virgio,$37.00,16/12/2022,Bengaluru,General,Series A,https://entrackr.com/2022/12/virgio-raises-37-mn-co-led-by-prosus-alpha-wave-and-accel/,Prosus;Alpha Wave;Accel;Prosus Ventures;Alpha Wave Partner;Accel Partners
GalaxEye,$3.50,15/12/2022,India,Deeptech & AI,Pre-Seed,https://entrackr.com/2022/12/galaxeye-raises-3-5-mn-seed-round-led-by-speciale-invest/,Speciale Invest;Speciale Invest in May 2021;Veda VC;Anicut Capital;Upsparks;Prashant Pitti;Abhishek Goyal;Ganpathy Subramaniam;Artha India Ventures
Zype,$17.00,14/12/2022,Mumbai,Fintech,Acquisition,https://entrackr.com/2022/12/stealth-mode-fintech-startup-zype-raises-over-17-mn/,Mumbai-based private equity fund Xponentia Capital;Vivek Vig
VAMA,$1.25,13/12/2022,India,General,Pre-Seed,https://entrackr.com/2022/12/vama-closes-1-25-mn-seed-round/,Filipino investor-entrepreneur Lisa Gokongwei-Cheng;The Fund
Zoivane Pets,$0.60,13/12/2022,Ahmedabad,General,Seed,https://entrackr.com/2022/12/pet-grooming-brand-zoivane-pets-raises-rs-5-cr-in-seed-round/,GVFL;Ahmedabad;We Founder Circle;Dhrumil Patel;Joy Gnanamony;Abhishek Gupta;Hitesh Dhawan
GrayQuest,$3.71,13/12/2022,Mumbai,Fintech,Pre-Series A,https://entrackr.com/2022/12/exclusive-grayquest-raises-series-a-led-by-pravega-ventures/,Pravega Ventures;VIC Enterprises;Stallion Ventures
In-Med Prognostics,$2.13,12/12/2022,India,Deeptech & AI,,https://entrackr.com/2022/12/in-med-prognostics-raises-2-13-mn-in-new-round/,Exxora
Synchron,$75.00,16/12/2022,India,General,Series C,https://yourstory.com/2022/12/synchron-raises-75m-series-c-led-by-arch-venture-partners,ARCH Venture Partners;Khosla Ventures;METIS;Forepont Capital Partners;NeuroTechnology Investors;ID8 Investments;Shanda Group
Blod,$5.99,14/12/2022,Chennai,Fintech,Pre-Seed,https://yourstory.com/2022/12/funding-roundup-snag-investments-december-14-2022,M2P Fintech's co-founder Prabhu Rangarajan;IppoPay's Mohan K
Bira 91,$70.00,16/12/2022,India,Food & Beverage,Series D,https://entrackr.com/2022/12/decoding-bira-91s-series-d-round-and-shareholding-pattern/,Kirin Holdings
Mintoak,$3.70,15/12/2022,Mumbai,Fintech,Acquisition,https://entrackr.com/2022/12/hdfc-bank-acquires-minority-stake-in-fintech-startup-mintoak/,HDFC Bank
Hexo,$0.27,14/12/2022,India,Generative AI,Pre-Seed,https://entrackr.com/2022/12/hexo-raises-pre-seed-funding-led-by-antler-india/,Antler India
ThingsUp,$0.60,13/12/2022,India,IoT,Seed,https://entrackr.com/2022/12/thingsup-raises-seed-funding-from-silverneedle-others/,Silverneedle Ventures;Udyat Ventures;Lead Angels;GSF
iXRLabs,$0.80,12/12/2022,India,Edtech,Seed,https://entrackr.com/2022/12/virtual-reality-edtech-startup-ixrlabs-raises-800k-seed-investment/,Angel investor
Bumble Bee Flights,$35.93,13/12/2022,Bengaluru,Mobility,,https://inc42.com/buzz/bengaluru-based-bumble-bee-flights-raises-inr-300-cr-to-build-autonomous-air-taxis/,SRAM & MRAM Technologies and Resources Limited
SafeHouse Tech,$6.00,13/12/2022,New Delhi,Enterprise Tech,Pre-Series A,https://inc42.com/buzz/cybersecurity-startup-safehouse-tech-bags-6-mn-from-gonpo-tsering-hnis/,Gonpo Tsering
Mintoak,$3.70,14/12/2022,India,Fintech,,https://inc42.com/buzz/hdfc-bank-acquires-minority-stake-in-fintech-startup-mintoak-at-3-7-mn/,HDFC Bank
Battery Smart,$5.00,14/12/2022,Gurugram,EV,Debt,https://inc42.com/buzz/blacksoil-backs-3-startups-with-5-mn-investment/,BlackSoil
TSUYO Manufacturing,$11.98,15/12/2022,India,EV,Acquisition,https://inc42.com/buzz/ramkrishna-forgings-to-acquire-51-percent-stake-in-ev-startup-tsuyo-manufacturing/,Ramkrishna Forgings
Bharat Krushi Seva,$0.51,14/12/2022,Maharashtra,Agritech,Seed,https://yourstory.com/2022/12/agritech-startup-bharat-krushi-seva-seed-round-marquee-investors,S Amit Group;Upaya Social Ventures;Villgro;Criyagen Agri and Biotech;Mintosh Advisory;SiriusOne Capital
