Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
CredAvenue,$137.00,06/03/2022,Chennai,Fintech,Series B,https://entrackr.com/2022/03/credavenue-turns-unicorn-after-135-mn-series-b-round/,Insight Partners;B Capital Group;Dragoneer;Lightspeed;Sequoia;TVS Shriram Growth Fund;Lightrock
Nazara Technologies,$2.99,05/03/2022,India,Adtech,Acquisition,https://inc42.com/buzz/nazra-tech-continues-acquisition-spree-buys-majority-stake-in-datawrkz-rusk-distribution/,Nazara Technologies
TruNativ,,05/03/2022,India,D2C,Acquisition,https://inc42.com/buzz/fmcg-giant-emami-acquires-19-stake-in-d2c-startup-trunativ-for-an-undisclosed-amount/,Emami
Aisle,$10.90,07/03/2022,India,Consumer Services,Acquisition,https://inc42.com/buzz/info-edge-acquires-76-stake-in-dating-startup-aisle-for-inr-91-cr/,Info Edge
Fintuple Technologies,,07/03/2022,Chennai,Fintech,Acquisition,https://inc42.com/buzz/cams-acquires-majority-stake-in-fintech-startup-fintuple-for-an-undisclosed-amount/,CAMS
The Souled Store,,07/03/2022,Mumbai,D2C,Undisclosed,https://inc42.com/buzz/bollywood-actor-sara-ali-khan-invests-in-d2c-startup-the-souled-store/,Sara Ali Khan
Zeta,$30.00,08/03/2022,India,Fintech,,https://inc42.com/buzz/mastercard-invests-in-fintech-unicorn-zeta-will-jointly-launch-credit-cards/,Mastercard
SustainKart,,08/03/2022,Hyderabad,Ecommerce,Seed,https://inc42.com/buzz/actress-samantha-prabhu-invests-in-ecommerce-marketplace-sustainkart/,Samantha Ruth Prabhu
Wellcurve,,09/03/2022,Delhi,D2C,Seed,https://inc42.com/buzz/thrasio-backed-investors-tommy-rosen-and-benevolent-capital-invests-in-d2c-startup-wellcurve/,Benevolent Capital;Tommy Rosen
Atlan,$50.00,09/03/2022,Singapore,Enterprise Tech,Series B,https://inc42.com/buzz/sequoia-backed-atlan-s-valuation-jumps-to-450-mn-after-raising-50-mn-series-b-funding/,Salesforce Ventures;Sequoia;Insight Partners;Taylor Brown;Ajeet Singh
Frozen Bottle,,10/03/2022,India,Foodtech,Acquisition,https://inc42.com/buzz/ankit-nagori-led-curefoods-acquires-majority-stake-in-milkshake-brand-frozen-bottle/,Curefoods
Data Science Wizards,$1.82,11/03/2022,Mumbai,Enterprise Tech,,https://inc42.com/buzz/it-giant-clover-infotech-backs-paas-startup-data-science-wizards/,Clover Infotech
BYJU'S,$800.00,11/03/2022,Bengaluru,Edtech,,https://inc42.com/buzz/byju-backs-byjus-edtech-unicorn-founder-invests-400-mn-ups-stake-to-25/,Byju Raveendran;Sumeru Ventures;Vitruvian Partners;BlackRock
